date,csup,cinf,close,cmed,volume
2021-02-20 14:00:00,57582.78612711848,56371.95838318803,56280.83,56988.53804022652,4268.778023
2021-02-20 15:00:00,57196.40013444355,56168.358435386035,56145.97,56498.523628427036,5099.634979
2021-02-20 16:00:00,57029.59764397548,55956.59213793842,56720.16,56353.07792452668,3717.384367
2021-02-20 17:00:00,57027.534762913245,56161.18768616454,57048.35,56601.711571574815,4217.723339
2021-02-20 18:00:00,57190.60229293714,56510.50128469835,57115.24,56936.13382800659,1840.03131
2021-02-20 19:00:00,57316.83502145103,56732.74362946235,56975.12,57046.65516494556,1864.07048
2021-02-20 20:00:00,57142.64923014776,56686.20567052353,56719.52,56929.23457393455,2039.86527
2021-02-20 21:00:00,57040.154218365074,56488.60958816418,56472.13,56702.30916903302,2361.840106
2021-02-20 22:00:00,56663.261214527505,54782.95410705352,55423.99,55846.16462204812,7721.822365
2021-02-20 23:00:00,56477.8149655575,54683.10816690746,55841.19,55716.25918457851,3774.927088
2021-02-21 00:00:00,56327.366490838154,54589.05358185483,55834.95,55616.918041797304,2949.777561
2021-02-21 01:00:00,56186.50870016901,55492.82042497432,56347.69,55960.74289001316,2125.263288
2021-02-21 02:00:00,56327.472215643334,55782.56978253689,56318.08,56130.864027720745,2201.031649
2021-02-21 03:00:00,56633.56825090415,56092.89843921386,56505.22,56387.69548438881,2027.220197
2021-02-21 04:00:00,56759.030263174,56202.40389271599,56701.08,56503.89963199466,2060.642337
2021-02-21 05:00:00,56861.098555657525,56286.93183612751,56545.13,56584.35764005782,2041.764791
2021-02-21 06:00:00,56776.53375326622,56267.85702710447,56493.23,56586.84971888472,1604.425885
2021-02-21 07:00:00,56717.595853445666,56174.5896830821,56091.76,56343.05146577039,2600.753519
2021-02-21 08:00:00,56627.57716719116,55942.75429239776,56513.22,56341.3044145465,2357.262556
2021-02-21 09:00:00,56690.05846429707,55982.25585024731,56795.81,56426.36382738171,1801.288868
2021-02-21 10:00:00,57288.747935790045,56357.37170419392,57560.0,57098.02965986208,4162.463811
2021-02-21 11:00:00,57543.189846707806,56765.44080081471,57284.79,57315.38158864635,2690.83005
2021-02-21 12:00:00,57641.429685128416,56786.899103938245,56888.8,57284.30165461554,2904.91437
2021-02-21 13:00:00,57429.344775191545,56884.374008619845,57154.19,57098.80864448439,1979.238464
2021-02-21 14:00:00,57386.5313250081,56736.73705152692,57381.13,57135.012049965255,2751.799231
2021-02-21 15:00:00,57425.78556202733,56949.00980922752,57313.99,57296.1891308334,2657.731075
2021-02-21 16:00:00,57596.275467690124,56982.94326459501,57733.96,57478.88694120669,2772.771079
2021-02-21 17:00:00,57691.3214718266,57154.578266247445,57499.01,57520.81350121452,1895.347027
2021-02-21 18:00:00,57963.93885410624,57216.48503541919,58183.69,57838.73251393763,2708.746124
2021-02-21 19:00:00,58175.68512265366,57552.963302875425,58072.62,57964.31217401883,2656.043123
2021-02-21 20:00:00,58301.55913328671,57570.809668379115,57654.8,57979.92537104193,2454.891718
2021-02-21 21:00:00,58172.42613057109,57529.635965633315,57293.53,57685.12427464122,2438.14225
2021-02-21 22:00:00,57932.47618504609,57200.345505333185,57328.47,57429.424667119725,2198.427423
2021-02-21 23:00:00,57710.34554635862,57075.2128432308,57408.57,57341.053874262085,2125.932115
2021-02-22 00:00:00,57554.925450112125,56615.0725624495,56235.15,56789.36368834978,4513.740342
2021-02-22 01:00:00,57352.668700657574,56340.34247017651,56860.04,56695.65832912566,3425.036403
2021-02-22 02:00:00,57285.07452872347,55852.20183262176,56855.12,56631.70025014474,4511.028711
2021-02-22 03:00:00,57136.86410103556,55668.96193058227,55860.12,56592.00558449014,2876.056528
2021-02-22 04:00:00,56863.261794439866,55363.86868168094,55786.36,56223.88406584579,4117.070458
2021-02-22 05:00:00,56534.520358626316,55441.307677872,55869.15,55831.0476033633,2634.169091
2021-02-22 06:00:00,56320.40204482226,55396.351525214144,55989.36,55859.1864917846,2101.704381
2021-02-22 07:00:00,56436.46001908382,55651.88340550004,56422.92,56099.67823894187,2595.910519
2021-02-22 08:00:00,56544.67872630087,55543.82678554571,55480.8,55872.0371192187,4285.433552
2021-02-22 09:00:00,56252.333374690585,55006.19271851924,54766.39,55374.403593142735,5226.543514
2021-02-22 10:00:00,55680.59133006039,54222.48629992192,54847.72,54977.92770123177,8059.544952
2021-02-22 11:00:00,55347.019620034764,53972.598523806,54524.94,54747.174784164155,4098.268648
2021-02-22 12:00:00,54936.1085254232,53249.894020421074,53781.12,54285.47077500297,10930.650637
2021-02-22 13:00:00,54570.29141136252,52737.47050865544,52070.47,53308.30516581995,8203.249064
2021-02-22 14:00:00,53992.17354022959,49709.80389672801,53478.83,53289.685736175816,24477.792792
2021-02-22 15:00:00,53816.44360013156,49679.39743897025,53236.69,53153.41218350229,11024.959692
2021-02-22 16:00:00,53771.26926762068,49611.593747104256,53180.05,53373.81445458384,5464.145518
2021-02-22 17:00:00,53802.93955467828,52430.481818761604,52100.0,52970.9728026467,4675.174252
2021-02-22 18:00:00,53558.936390351395,52090.82924296665,53227.23,52873.60028773578,5492.271315
2021-02-22 19:00:00,53475.88285418882,51998.76687107743,53581.69,52892.549593319854,2709.392508
2021-02-22 20:00:00,53808.911179727125,52447.47000366521,53771.34,53471.04761264038,3461.089486
2021-02-22 21:00:00,54352.57608215008,53369.8593129548,54883.16,54072.70600771408,2928.494197
2021-02-22 22:00:00,54727.1573498631,53622.591610264775,54084.97,54220.29515875085,2862.157081
2021-02-22 23:00:00,54735.16276325469,53561.212851379554,54087.67,54341.80841298597,3345.551303
2021-02-23 00:00:00,54505.003300686985,53352.582553245185,53440.66,53878.720069271745,2943.368965
2021-02-23 01:00:00,54165.268942727715,52866.100838436825,52546.18,53373.0023116082,3132.594416
2021-02-23 02:00:00,53474.61773514156,51777.985370626084,51218.63,52107.28460278185,5963.505975
2021-02-23 03:00:00,52958.70926135331,51291.09406397196,51906.36,51764.08633565323,5642.99707
2021-02-23 04:00:00,52556.441794314276,50502.72356256148,50754.5,51260.81014709697,6698.057285
2021-02-23 05:00:00,51624.86666536526,49513.18639551407,49950.0,50655.292751938425,10951.855984
2021-02-23 06:00:00,51319.44730567305,49088.88026082064,49547.02,50074.17295755607,6064.549404
2021-02-23 07:00:00,50843.06197173437,48977.92436091168,49640.33,49769.03882276967,4936.853735
2021-02-23 08:00:00,50398.447228171004,47702.89025788996,46565.18,47808.614818152506,15751.170677
2021-02-23 09:00:00,49486.707555878544,46201.70116621544,48075.45,47653.49008305622,17379.422804
2021-02-23 10:00:00,49257.657916187265,45909.55557642004,47546.01,47395.742389697036,8447.622298
2021-02-23 11:00:00,48622.391443512926,45311.95851473834,46369.29,47405.76351139251,12372.254433
2021-02-23 12:00:00,48908.9668106738,45656.262558770344,48670.21,47555.866523230514,13248.95882
2021-02-23 13:00:00,49051.540120297934,45976.7178412541,48750.0,47835.452005282415,7741.589412
2021-02-23 14:00:00,49411.224133060925,46409.11406296902,46978.18,48241.79119291001,7605.541251
2021-02-23 15:00:00,49365.17201412832,46839.85999306172,48602.03,48119.9129701153,7893.56502
2021-02-23 16:00:00,49247.827365044075,46512.39494199025,47365.61,47685.64040086483,5789.955008
2021-02-23 17:00:00,49078.692525983344,46887.02181590745,47175.27,47893.071090862446,3541.701585
2021-02-23 18:00:00,48540.802725331065,46927.95472441396,46881.49,47174.901256050194,3767.752618
2021-02-23 19:00:00,47705.85054817812,46214.80008713593,45523.0,46425.504131470174,4845.948913
2021-02-23 20:00:00,47615.59384718543,45694.82756254376,47814.5,46717.99553098644,4719.434099
2021-02-23 21:00:00,47835.16791883418,45998.39308287181,47937.33,47047.71215519171,4237.631396
2021-02-23 22:00:00,48294.94371575531,46656.33427394225,48589.69,48061.92658735748,3213.007653
2021-02-23 23:00:00,48681.60724009855,47691.103807921645,48891.0,48386.8485024705,2485.68623
2021-02-24 00:00:00,48957.214972846,47484.930669393296,48456.58,48599.523595001025,4847.530736
2021-02-24 01:00:00,49544.01736767253,47815.67587509838,50191.6,49274.87557153005,5367.924104
2021-02-24 02:00:00,49932.18113186922,48316.90580105826,50160.42,49589.65286817615,3962.034445
2021-02-24 03:00:00,50523.16361272894,49263.69743344791,50874.99,50354.01798437995,3145.829808
2021-02-24 04:00:00,50986.41107507958,50067.99059544484,50617.29,50531.70008082778,4569.379341
2021-02-24 05:00:00,51158.388675293245,50141.55293252707,50247.4,50576.855027080535,3407.580769
2021-02-24 06:00:00,51037.52345013735,49917.537321799784,50109.21,50330.08214157329,4666.11847
2021-02-24 07:00:00,50723.2380923699,49643.186256111476,50090.57,50146.497038436726,3036.979203
2021-02-24 08:00:00,50684.28644545971,49591.422332298636,50634.36,50281.78526972911,3931.006201
2021-02-24 09:00:00,50952.11465967955,49936.785263070524,50847.51,50581.07352227603,4804.820769
2021-02-24 10:00:00,51113.51045648975,50066.12419677352,50075.0,50570.35704191204,3196.212389
2021-02-24 11:00:00,51133.647728491844,50158.51543290238,50360.02,50492.147670573104,2831.804622
2021-02-24 12:00:00,51092.78739272606,50163.68926112279,50739.94,50437.00158352898,4538.97781
2021-02-24 13:00:00,51096.66155432736,49640.623614922726,49481.61,50040.07913173775,7310.454148
2021-02-24 14:00:00,50754.25507975607,49316.88023723528,49404.04,49802.435383847245,4794.065064
2021-02-24 15:00:00,50356.00951617925,48801.951795194575,49819.5,49553.74743334115,4685.051928
2021-02-24 16:00:00,49909.28592426739,48764.02824828921,49308.28,49523.403198055705,3788.498695
2021-02-24 17:00:00,50000.771007945325,48884.555917910504,50041.8,49689.427719348794,2368.467368
2021-02-24 18:00:00,50098.06982591523,49284.016199358884,49570.0,49584.8220111663,2338.306566
2021-02-24 19:00:00,49917.99501747235,49167.5871723596,48959.93,49487.336083978735,2856.47685
2021-02-24 20:00:00,49660.81242024552,48933.74320549125,49101.18,49190.83024077373,2532.664087
2021-02-24 21:00:00,49353.27429738701,48455.51699909942,48707.72,48897.63567675959,3651.366236
2021-02-24 22:00:00,49129.655939879485,48218.96901763261,48811.63,48853.145042231125,2341.058459
2021-02-24 23:00:00,49292.640685117425,48280.492292039584,49676.2,49051.52098437592,2908.601184
2021-02-25 00:00:00,49984.19564066544,48856.90768448673,50507.25,49779.83625799911,3530.403462
2021-02-25 01:00:00,50493.6869699872,49463.23350437594,50504.71,50226.711084600174,2197.136753
2021-02-25 02:00:00,50863.13026369121,49983.998685937564,50650.95,50542.2429044117,1895.037242
2021-02-25 03:00:00,50796.46995098776,50273.084901767674,50206.97,50454.59989502657,1947.218508
2021-02-25 04:00:00,50595.304883677825,49964.05362082701,49627.34,50108.79524044128,2531.016524
2021-02-25 05:00:00,50478.02197050049,49685.82962027242,50388.6,50061.30451690191,2489.276145
2021-02-25 06:00:00,50451.481191368424,49731.036886564485,50453.54,50126.976133939395,1878.141846
2021-02-25 07:00:00,50518.776393154156,49911.913062202715,50395.99,50410.19755546716,1945.51267
2021-02-25 08:00:00,50542.44443397461,49891.89382240446,49700.0,50114.74634644283,2853.468486
2021-02-25 09:00:00,50199.221213107994,49196.090576095194,48977.03,49498.329104914876,4454.011462
2021-02-25 10:00:00,50001.2521022315,48915.422966378545,49551.51,49339.106497406945,2744.27976
2021-02-25 11:00:00,49979.35071821718,48933.81690144833,50294.8,49525.00386916748,3076.063338
2021-02-25 12:00:00,50739.616089308016,49607.30264953291,51487.06,50657.7324959711,5006.691965
2021-02-25 13:00:00,51507.79743998854,50401.592682093295,51347.6,51172.65148648356,6437.209284
2021-02-25 14:00:00,51738.94526001699,50622.64645206507,50830.88,51270.283790083944,3602.682472
2021-02-25 15:00:00,51736.43837764099,50791.872958593005,50849.99,51084.74430765363,3311.822558
2021-02-25 16:00:00,51426.33933737732,50548.8854815901,50630.66,50773.98256909919,3186.563736
2021-02-25 17:00:00,51076.52697082993,50016.24392809638,49550.95,50247.02058609181,4625.133162
2021-02-25 18:00:00,50684.219251815935,49635.50989614047,49544.14,49852.6476520414,3513.021838
2021-02-25 19:00:00,50315.46345123472,49269.67681707943,49443.86,49522.91101063927,2583.926013
2021-02-25 20:00:00,49844.470239346134,48949.007266396904,49152.75,49358.34058902307,4249.675158
2021-02-25 21:00:00,49574.278032189126,48544.227477154694,48101.99,48859.77527013502,3634.643305
2021-02-25 22:00:00,49211.04710666397,47958.37238946939,48235.85,48487.420503065536,5670.505167
2021-02-25 23:00:00,48825.02957764208,47298.579117914174,47073.73,47750.815496762334,5947.232267
2021-02-26 00:00:00,48239.675278915616,46626.321581212855,46801.05,47295.83563377777,8103.393177
2021-02-26 01:00:00,47821.846557473895,46271.77259521727,46480.48,46782.936172142116,6203.219104
2021-02-26 02:00:00,47620.833974842215,46109.87200410073,47343.51,46844.74442318979,5240.307754
2021-02-26 03:00:00,47642.40722376214,46293.73018441409,47330.24,46982.442983253626,3512.635304
2021-02-26 04:00:00,47765.109923168624,46447.62097388351,47025.06,47261.49233495442,2839.219439
2021-02-26 05:00:00,47497.51979237013,46167.10265454332,45517.53,46436.9923694722,5228.388208
2021-02-26 06:00:00,47114.533499986865,45815.18173690761,46093.07,46062.7227225425,3894.665568
2021-02-26 07:00:00,46647.23385864287,44746.417441664635,44973.68,45334.44031782346,10843.412216
2021-02-26 08:00:00,46311.95182811018,44604.4290570759,45727.74,45395.02048905718,5560.53718
2021-02-26 09:00:00,46366.109732484394,44646.53694554446,46410.76,45554.41441920005,6228.045638
2021-02-26 10:00:00,46445.49434847313,45390.144746870086,46706.85,46237.65273153954,3745.266335
2021-02-26 11:00:00,46753.777360776454,45646.90686991753,46427.65,46498.40280136491,3319.259512
2021-02-26 12:00:00,46998.33545314171,46057.68353598592,46823.39,46657.50622288962,3485.252609
2021-02-26 13:00:00,47041.3097543277,45928.892249834375,45958.41,46398.12141013699,3593.678669
2021-02-26 14:00:00,47246.961928790704,45965.95873655619,46868.98,46572.8771746881,4508.896864
2021-02-26 15:00:00,47477.99457367372,46017.2575146521,47594.65,46905.10741859051,5170.124688
2021-02-26 16:00:00,47835.91695705715,46530.67280137667,48127.26,47535.268007471364,4556.162306
2021-02-26 17:00:00,48124.76244760513,47028.28121548555,47660.98,47798.20742878152,3255.906182
2021-02-26 18:00:00,48200.80681076694,47435.893115025705,47317.09,47784.816686342114,2473.723905
2021-02-26 19:00:00,47925.3584228993,47121.81331515391,46959.17,47308.64699410947,3342.27688
2021-02-26 20:00:00,47446.23187467061,46579.65672814096,46270.0,46794.48573230052,3514.297867
2021-02-26 21:00:00,47139.75207497501,46032.832333256745,45677.46,46273.08443486076,3831.690182
2021-02-26 22:00:00,46612.27993839733,45483.76637154465,45476.3,45779.3639418042,4400.975291
2021-02-26 23:00:00,46408.71988815287,45265.09200743357,46276.87,45738.20320717654,2571.865785
2021-02-27 00:00:00,46631.6056800883,45479.183517100464,47525.07,46361.405313115836,3534.299991
2021-02-27 01:00:00,47369.875858543746,46303.524943837496,47761.97,47241.72941248209,2844.988088
2021-02-27 02:00:00,47883.8050779013,46888.33903170759,47375.34,47525.687469602126,4456.600855
2021-02-27 03:00:00,48009.989320428846,47220.15010932992,47423.08,47498.49770646907,2661.321937
2021-02-27 04:00:00,48004.919144648426,47198.73489955685,47657.47,47452.5280252907,2060.909659
2021-02-27 05:00:00,47936.824418770244,47284.85051393746,47803.71,47608.04934104892,1995.349774
2021-02-27 06:00:00,48117.598007240376,47430.973420778144,47566.6,47665.00253175619,2654.871204
2021-02-27 07:00:00,47972.225220661385,47181.53890418995,47158.53,47462.82752124419,3140.61823
2021-02-27 08:00:00,47748.89049813322,46852.43844124363,46620.5,47105.907596800214,2860.165113
2021-02-27 09:00:00,47272.51778211212,46455.02567602252,46671.04,46832.687018187906,2576.345092
2021-02-27 10:00:00,47078.45566344242,46401.77374087923,46775.51,46686.85728796911,2600.524981
2021-02-27 11:00:00,47199.69150415496,46509.96744427745,47299.99,46924.23016537083,2765.212376
2021-02-27 12:00:00,47538.45997500443,46680.582685160094,47429.99,47191.719921609394,3286.079994
2021-02-27 13:00:00,47719.35607734055,46811.26047078532,47441.91,47390.587053951735,2358.377128
2021-02-27 14:00:00,47715.009793923346,46859.82900052431,47079.64,47323.89121885203,2566.954954
2021-02-27 15:00:00,47546.58416608566,46700.697641547806,46528.64,46963.4028995847,3281.962659
2021-02-27 16:00:00,47335.993950674085,46476.94921792986,46883.19,46801.813703351756,2253.460932
2021-02-27 17:00:00,47197.95937492017,46400.82570816885,47042.53,46758.71623143143,1672.240315
2021-02-27 18:00:00,47123.16811722762,46574.58103297544,47136.3,47001.22301465808,1457.743379
2021-02-27 19:00:00,47318.69505062112,46875.53805602251,47405.39,47197.89879401139,1684.935
2021-02-27 20:00:00,47454.89376380974,46943.23367029652,47081.07,47206.17596708131,1868.827472
2021-02-27 21:00:00,47386.46865541098,46808.7409285335,46825.3,47088.78135691169,1969.982979
2021-02-27 22:00:00,47161.65160500333,46321.05811770295,45828.43,46497.691353878836,2593.332914
2021-02-27 23:00:00,46663.34399801092,45430.912409634024,46106.43,46166.99384519731,6915.729266
2021-02-28 00:00:00,46578.40095240157,45298.799941249796,46345.94,46109.446956286345,3169.797146
2021-02-28 01:00:00,46518.71244039245,45330.37259513749,46442.5,46223.1790205925,1907.1464
2021-02-28 02:00:00,46586.189058737946,45579.268940065806,45397.23,46028.518666726115,2844.474074
2021-02-28 03:00:00,46089.887914139166,44972.134711854254,44629.17,45184.533480767444,5409.315083
2021-02-28 04:00:00,45699.863405153366,44572.9401672078,44384.14,44734.77956616162,3744.721908
2021-02-28 05:00:00,45492.961963786925,44318.9614754713,44791.27,44609.606050805436,4065.088851
2021-02-28 06:00:00,45192.80298442639,44016.617291983195,44372.43,44498.33604422367,6061.425675
2021-02-28 07:00:00,45125.74513282976,43964.082158637924,44400.83,44508.648028533185,2997.717303
2021-02-28 08:00:00,45007.5970932161,43993.832772645204,44856.61,44506.415161672645,3222.936039
2021-02-28 09:00:00,45187.956385758276,44376.27644998761,45067.61,44768.44711859855,2733.85811
2021-02-28 10:00:00,45426.243283137206,44571.13569552862,45177.2,45016.88859837989,2357.303049
2021-02-28 11:00:00,45514.02721973527,44777.71732855914,45284.86,45168.93553128783,2221.513465
2021-02-28 12:00:00,45502.55940469021,44703.414649596845,44756.99,45042.760741549115,2991.001919
2021-02-28 13:00:00,45270.18604861755,44494.2010578967,44178.8,44681.94167907527,3108.191798
2021-02-28 14:00:00,44925.80455947506,43947.11085002405,44561.92,44511.14668015218,5862.909591
2021-02-28 15:00:00,44696.5461250479,43549.50357774328,43391.14,44057.33887217323,5007.270583
2021-02-28 16:00:00,44428.661814401814,43264.04918166621,43514.78,43869.70859593497,4682.774075
2021-02-28 17:00:00,44204.25074138882,43086.352393713205,43119.02,43366.58125864244,3300.005387
2021-02-28 18:00:00,43898.282588759044,43026.57633289913,43677.39,43432.99091891526,2672.292925
2021-02-28 19:00:00,44079.16534602932,43171.63381429531,44405.32,43701.71164596224,2825.265109
2021-02-28 20:00:00,44425.81263471865,43510.019711305766,44860.38,44319.48808287288,2723.975339
2021-02-28 21:00:00,44990.48979000375,44185.17899987742,45129.52,44826.15227190203,3611.87808
2021-02-28 22:00:00,45238.46909962992,44576.23811177661,45180.0,45053.53920448862,1990.557933
2021-02-28 23:00:00,45585.32434737415,44827.71962575549,45135.66,45142.88519397552,3543.9492
2021-03-01 00:00:00,46119.31569676994,44879.101775423114,46217.19,45651.97744176816,4899.574833
2021-03-01 01:00:00,46344.71705716443,45135.557188629566,46161.83,45859.4235759821,2685.386005
2021-03-01 02:00:00,46613.95373567161,45501.160485253,46419.56,46259.395844886014,2926.951099
2021-03-01 03:00:00,46622.378364521996,46039.60450895626,46336.37,46306.66888737171,1970.348912
2021-03-01 04:00:00,46691.991816882335,46087.433125231764,46458.33,46408.145927576756,2152.379904
2021-03-01 05:00:00,46572.50512590325,46043.40260160795,46200.47,46331.60032244119,2151.816109
2021-03-01 06:00:00,46472.65229402657,45850.1751781941,45857.3,46157.595262376024,2462.755992
2021-03-01 07:00:00,46392.144404522754,45813.374376645115,46288.18,46118.635681904896,2757.471426
2021-03-01 08:00:00,46811.389838276315,45999.88767616219,47009.38,46532.22925795775,4893.935446
2021-03-01 09:00:00,47158.51588534658,46379.868577008325,47350.12,46951.934642294094,3890.526253
2021-03-01 10:00:00,47486.85418197314,46676.13065669338,47615.66,47297.55279602952,3790.498797
2021-03-01 11:00:00,47796.11466025352,47133.33706686572,47722.78,47584.64764896202,5754.507833
2021-03-01 12:00:00,47948.7899217501,47283.956312327704,47913.8,47738.6754572187,3184.936085
2021-03-01 13:00:00,48193.62666545848,47543.50650614473,47799.33,47793.97487408092,5239.109885
2021-03-01 14:00:00,48387.4232075274,47619.94742957729,48083.04,47927.09724981814,4564.095166
2021-03-01 15:00:00,48794.48827842474,47819.53052111675,49188.0,48396.33580181782,5757.101133
2021-03-01 16:00:00,49152.82981105931,48096.3597069929,49065.4,48831.61574907818,5837.99284
2021-03-01 17:00:00,49341.717155179256,48352.461297278576,48565.0,48995.8998036082,3508.198181
2021-03-01 18:00:00,49220.73639185581,48455.144598116014,48465.27,48774.371781162205,3120.340984
2021-03-01 19:00:00,48925.127626107715,48295.48240763053,48262.83,48453.586407487426,2240.122682
2021-03-01 20:00:00,48823.38201734213,48021.63360441554,48512.4,48440.76032970634,4496.213304
2021-03-01 21:00:00,48850.85225813445,48018.9216242419,48784.09,48510.960658730895,2011.396977
2021-03-01 22:00:00,48991.902873906634,48146.76615416908,49137.73,48717.83659434866,1882.441682
2021-03-01 23:00:00,49382.9255502395,48718.162370592545,49587.03,49225.24422433977,2908.01012
2021-03-02 00:00:00,49884.09787807793,49068.56813951284,49354.62,49383.9031423181,4346.814024
2021-03-02 01:00:00,49945.80512843429,49063.75727968041,49368.6,49426.58798301287,2651.16259
2021-03-02 02:00:00,49941.96676169348,49058.12802119575,49272.74,49334.3164960416,2909.335711
2021-03-02 03:00:00,49645.32675633738,48868.728750134665,48974.75,49223.11767870885,2134.19589
2021-03-02 04:00:00,49502.66465580876,48827.89918469137,49159.16,49150.46153783021,2213.465416
2021-03-02 05:00:00,49344.73260784687,48675.50870903265,48672.07,48946.07864678604,1944.604656
2021-03-02 06:00:00,49130.42263796456,48493.35617724639,48638.36,48815.140775168926,2733.660154
2021-03-02 07:00:00,48997.2353771866,48414.1290454834,48331.61,48547.330934531,2277.992619
2021-03-02 08:00:00,48983.02378552272,48300.68561874647,48858.08,48633.30871729296,2996.196635
2021-03-02 09:00:00,49117.65983285916,48457.60646881936,49144.23,48785.183612647095,2269.415485
2021-03-02 10:00:00,49247.68948593848,48532.60759379259,48721.09,48903.66196917266,2242.273409
2021-03-02 11:00:00,49201.76013466222,48661.2487175419,48844.13,48907.94789765878,1837.035863
2021-03-02 12:00:00,49150.385424597654,48556.121185497286,48811.03,48787.63523578187,1941.874871
2021-03-02 13:00:00,49080.75036328328,48614.37108576619,49000.0,48888.85659404363,2099.034689
2021-03-02 14:00:00,49402.05152369332,48707.31471597649,48899.31,48904.184045108355,4150.046481
2021-03-02 15:00:00,49340.05483727885,48625.74211236383,48676.08,48846.471884736566,3178.211655
2021-03-02 16:00:00,49120.72165080261,48036.484448396506,47520.01,48260.36380016621,5366.205318
2021-03-02 17:00:00,48582.24032729917,47536.351084142865,47852.63,47920.80107337942,3662.977354
2021-03-02 18:00:00,48349.27430978783,47291.072647283254,47678.38,47659.188142126266,1994.874179
2021-03-02 19:00:00,47981.31706771998,47258.887126325535,47467.43,47684.7479112711,2771.263095
2021-03-02 20:00:00,47865.860174806105,47216.95761105334,47529.57,47546.83518528861,2453.648426
2021-03-02 21:00:00,47821.098124237345,47145.87628405925,47407.03,47472.42152162723,1932.811031
2021-03-02 22:00:00,47791.383445625834,47188.06025924731,47789.87,47545.44923450073,1253.986262
2021-03-02 23:00:00,48181.54969950933,47496.50857966959,48440.65,47975.30079159921,2859.976327
2021-03-03 00:00:00,48486.854825061324,47791.67909392954,48507.96,48343.49214215701,2531.591234
2021-03-03 01:00:00,48673.1721714195,48029.36259715995,48848.63,48560.17400871644,1643.30219
2021-03-03 02:00:00,48853.775164149476,48319.44320842165,48594.07,48629.0401409608,1553.527418
2021-03-03 03:00:00,48912.62046052372,48493.165399696605,48704.75,48719.46819154591,1185.088121
2021-03-03 04:00:00,49131.07882689079,48584.21595369286,49105.47,48875.89005178644,2790.449361
2021-03-03 05:00:00,49282.427856533024,48687.32084691345,49079.64,49019.022277314,2164.587257
2021-03-03 06:00:00,49481.50198180956,48862.47699702908,49529.9,49257.08886758406,2958.78076
2021-03-03 07:00:00,49704.51884003385,49152.05432834351,49752.97,49485.46837082408,2792.459518
2021-03-03 08:00:00,50381.95675608436,49506.16836379618,50909.41,50258.96638076284,5488.749346
2021-03-03 09:00:00,50971.07417665912,50063.67612406611,51445.31,50872.618375435515,5106.819503
2021-03-03 10:00:00,51392.59243516943,50508.522476661296,51414.19,51241.40919866786,4520.038046
2021-03-03 11:00:00,51667.51251121858,51006.97391936978,51666.33,51504.51242888712,4391.345937
2021-03-03 12:00:00,52082.37665916512,51243.15171521097,52540.04,51929.77245713554,5714.410551
2021-03-03 13:00:00,52377.76459614479,51239.22340083655,51559.5,51942.265879808954,5758.603238
2021-03-03 14:00:00,52209.85548912415,51034.83332102147,50776.36,51563.11739572014,7069.149551
2021-03-03 15:00:00,51814.44332488909,50784.96014150656,50767.36,51033.88571298601,4526.078716
2021-03-03 16:00:00,51416.604919172176,50634.35849776426,51077.0,50864.282162635405,4984.124825
2021-03-03 17:00:00,51338.50227471509,50666.876946612625,51307.78,51013.17497275123,2696.715738
2021-03-03 18:00:00,51482.19461677994,50851.43816102805,51233.11,51175.43542246009,2318.503808
2021-03-03 19:00:00,51416.48486943295,50680.658508747314,50857.17,51110.0233173136,3237.728932
2021-03-03 20:00:00,51339.42678218049,50562.62060888324,50521.4,50882.33425667677,2027.515652
2021-03-03 21:00:00,51199.48553629303,50335.56865952218,50958.6,50785.0528590718,1734.770986
2021-03-03 22:00:00,51216.91200194649,50432.83747022674,50577.34,50675.754281378606,1805.803205
2021-03-03 23:00:00,51179.01397794104,50385.42333328033,50349.37,50612.72238350708,2035.769812
2021-03-04 00:00:00,51175.35474833774,50119.7254893842,50894.48,50677.98842917054,3929.680636
2021-03-04 01:00:00,51289.81217350487,50243.839267304225,51475.19,50966.91955352655,3033.528823
2021-03-04 02:00:00,51464.929937533416,50375.5055039894,50791.63,51053.688895728825,2491.789612
2021-03-04 03:00:00,51381.56805320648,50114.59297400334,49574.89,50417.70158883262,4911.74132
2021-03-04 04:00:00,50767.73523903289,49568.25814411453,49065.33,49662.67901875716,3987.470142
2021-03-04 05:00:00,50295.27338139926,49179.708200431014,49661.35,49422.80576643671,2844.024024
2021-03-04 06:00:00,49793.96286120663,49080.98576509806,49393.07,49335.68072729316,2645.167125
2021-03-04 07:00:00,49791.200418948,49186.72158025689,49696.49,49579.630142190326,2234.03931
2021-03-04 08:00:00,50259.703081112864,49463.24518334478,50221.61,49845.72801827588,4072.44769
2021-03-04 09:00:00,50326.62733316511,49054.68149699694,49069.98,49565.200989332865,5990.247251
2021-03-04 10:00:00,50230.324787273596,48936.44531275078,49219.42,49460.39782115968,3159.201522
2021-03-04 11:00:00,49894.18691187626,48662.66191464012,49323.32,49162.98578510267,2362.818137
2021-03-04 12:00:00,49607.82574895393,48907.35086155302,49355.84,49292.91779334547,2548.535149
2021-03-04 13:00:00,49666.75075276864,48892.484474286895,49633.44,49459.73452534534,3379.867937
2021-03-04 14:00:00,50113.333578938626,49033.18809338806,49422.53,49472.49960610212,4935.923849
2021-03-04 15:00:00,50084.97003611444,48949.0474831601,49412.6,49476.54618730458,4123.163413
2021-03-04 16:00:00,50180.6351932077,49095.59761672124,49693.59,49481.84818627264,2731.211319
