,type,entry_time,entry_price,exit_time,exit_price,percentual_difference,cumulative_profit
645,sl,2021-07-27 20:12:25.265053696,308.28,2021-07-27 20:12:27.320219392,308.27,-0.324380433371964,51.10031748138485
646,sl,2021-07-27 20:12:28.372133632,308.26,2021-07-27 20:12:30.428626432,308.23,-0.9732044378113514,50.127113043573495
647,sl,2021-07-27 20:12:50.114608640,308.14,2021-07-27 20:12:52.213794816,308.11,-0.9735834360995885,49.15352960747391
648,sl,2021-07-27 20:12:53.246142464,308.02,2021-07-27 20:12:59.429201920,308.0,-0.6493084864613275,48.50422112101258
649,sl,2021-07-27 20:13:00.439419392,308.0,2021-07-27 20:13:01.499757824,307.98,-0.6493506493500587,47.854870471662515
650,sl,2021-07-27 20:13:02.534111232,307.99,2021-07-27 20:13:03.567902976,307.97,-0.6493717328478785,47.20549873881464
651,sl,2021-07-27 20:13:04.636844800,307.97,2021-07-27 20:13:05.666048256,307.92,-1.6235347598795782,45.581963978935065
652,sl,2021-07-27 20:13:06.694764288,307.92,2021-07-27 20:13:07.727049216,307.88,-1.2990387113542627,44.2829252675808
653,tp,2021-07-27 20:13:08.758642944,307.84,2021-07-27 20:13:20.087004672,308.1,8.445945945947496,52.72887121352829
654,sl,2021-07-27 20:13:32.543606272,307.89,2021-07-27 20:13:34.631224832,307.86,-0.9743739647267763,51.75449724880152
655,sl,2021-07-27 20:13:35.659335680,307.9,2021-07-27 20:13:37.736697856,307.87,-0.9743423189338329,50.780154929867685
656,tp,2021-07-27 20:13:38.771222272,307.88,2021-07-27 20:13:54.337187072,308.06,5.846433675458193,56.62658860532588
657,sl,2021-07-27 20:14:14.969128192,308.1,2021-07-27 20:14:16.026162176,308.09,-0.3245699448246592,56.30201866050122
658,sl,2021-07-27 20:14:17.048727296,308.1,2021-07-27 20:14:18.080239360,308.09,-0.3245699448246592,55.97744871567656
659,sl,2021-07-27 20:14:19.168147200,308.09,2021-07-27 20:14:20.211087872,308.04,-1.6229023986482694,54.35454631702829
660,sl,2021-07-27 20:14:21.267675392,307.99,2021-07-27 20:14:22.295297024,307.97,-0.6493717328478785,53.70517458418041
661,sl,2021-07-27 20:14:23.324675328,307.98,2021-07-27 20:14:26.415532288,307.97,-0.32469640885742274,53.38047817532299
662,tp,2021-07-27 20:14:27.438233600,307.98,2021-07-27 20:14:43.990245120,308.16,5.844535359439145,59.225013534762134
663,sl,2021-07-27 20:14:52.311297536,308.05,2021-07-27 20:14:55.426552064,308.04,-0.3246226261967507,58.900390908565385
664,sl,2021-07-27 20:14:56.469955840,308.04,2021-07-27 20:15:14.077586688,307.99,-1.6231658226208077,57.27722508594458
665,tp,2021-07-27 20:15:15.132390656,307.97,2021-07-27 20:15:21.329412864,308.16,6.16943208754092,63.4466571734855
666,sl,2021-07-27 20:15:34.810008832,308.1,2021-07-27 20:15:35.839182592,308.09,-0.3245699448246592,63.12208722866084
667,sl,2021-07-27 20:15:36.867976448,308.09,2021-07-27 20:15:37.897966080,308.08,-0.32458047972965387,62.797506748931184
668,sl,2021-07-27 20:15:38.937674496,308.03,2021-07-27 20:15:39.991256576,307.99,-1.2985748141402988,61.49893193479088
669,sl,2021-07-27 20:15:41.045820160,307.99,2021-07-27 20:15:42.080215808,307.93,-1.948115198545481,59.5508167362454
670,sl,2021-07-27 20:15:43.159607808,307.96,2021-07-27 20:15:46.260923392,307.94,-0.6494349915567544,58.90138174468865
671,sl,2021-07-27 20:15:47.311274496,307.9,2021-07-27 20:15:54.583440640,307.88,-0.6495615459558887,58.25182019873276
672,sl,2021-07-27 20:15:55.640838656,307.88,2021-07-27 20:15:56.671268352,307.87,-0.3248018708584808,57.92701832787428
673,sl,2021-07-27 20:15:57.757978368,307.87,2021-07-27 20:15:58.786869760,307.86,-0.32481242082667705,57.602205907047605
674,sl,2021-07-27 20:15:59.816894208,307.84,2021-07-27 20:16:00.844368640,307.83,-0.3248440748437794,57.27736183220382
675,sl,2021-07-27 20:16:01.879626240,307.85,2021-07-27 20:16:02.922715392,307.82,-0.9745005684596251,56.3028612637442
676,sl,2021-07-27 20:16:03.951699712,307.82,2021-07-27 20:16:04.981305600,307.81,-0.3248651809496103,55.97799608279459
677,sl,2021-07-27 20:16:06.013418240,307.65,2021-07-27 20:16:07.041249280,307.63,-0.6500893872901612,55.32790669550443
678,sl,2021-07-27 20:16:08.070524160,307.63,2021-07-27 20:16:09.099734272,307.54,-2.925592432466762,52.40231426303767
679,sl,2021-07-27 20:16:10.129966080,307.58,2021-07-27 20:16:12.184706816,307.56,-0.6502373366272778,51.75207692641039
680,sl,2021-07-27 20:16:13.230227968,307.58,2021-07-27 20:16:17.345984000,307.57,-0.3251186683136389,51.42695825809675
681,sl,2021-07-27 20:16:53.700310528,307.73,2021-07-27 20:16:55.764561920,307.7,-0.9748805771302622,50.45207768096648
682,sl,2021-07-27 20:16:56.845505792,307.7,2021-07-27 20:16:57.874596096,307.67,-0.974975625608473,49.47710205535801
683,sl,2021-07-27 20:16:58.906062848,307.67,2021-07-27 20:17:01.014622976,307.61,-1.9501413852505045,47.526960670107506
684,sl,2021-07-27 20:17:02.056551168,307.61,2021-07-27 20:17:03.145638656,307.55,-1.950521764572097,45.57643890553541
685,sl,2021-07-27 20:17:04.172489472,307.6,2021-07-27 20:17:05.226155776,307.57,-0.9752925877772939,44.601146317758115
686,tp,2021-07-27 20:17:06.257947648,307.58,2021-07-27 20:17:10.420263424,307.74,5.201898693023767,49.80304501078188
687,sl,2021-07-27 20:17:22.784640768,307.62,2021-07-27 20:17:23.814345984,307.61,-0.3250763929520481,49.47796861782983
688,tp,2021-07-27 20:17:24.842907392,307.61,2021-07-27 20:17:32.051309824,307.78,5.526478332952735,55.004446950782565
689,sl,2021-07-27 20:17:53.670631936,307.8,2021-07-27 20:17:54.701281280,307.79,-0.324886289798275,54.67956066098429
690,sl,2021-07-27 20:17:55.729476352,307.8,2021-07-27 20:17:58.817660160,307.79,-0.324886289798275,54.35467437118602
691,sl,2021-07-27 20:18:00.876598272,307.8,2021-07-27 20:18:12.192667392,307.78,-0.6497725795983967,53.70490179158762
692,sl,2021-07-27 20:18:13.221197824,307.76,2021-07-27 20:18:37.924267520,307.75,-0.32492851572624465,53.37997327586138
693,sl,2021-07-27 20:18:38.952585216,307.75,2021-07-27 20:18:39.982359552,307.74,-0.3249390739233438,53.055034201938035
694,sl,2021-07-27 20:18:41.010788608,307.74,2021-07-27 20:18:42.039909120,307.72,-0.6498992656132389,52.4051349363248
695,sl,2021-07-27 20:18:43.068604672,307.72,2021-07-27 20:18:44.099637760,307.71,-0.32497075263381475,52.08016418369098
696,sl,2021-07-27 20:18:45.129081344,307.72,2021-07-27 20:18:47.187453696,307.71,-0.32497075263381475,51.755193431057165
697,sl,2021-07-27 20:18:48.216587264,307.72,2021-07-27 20:18:49.245968896,307.71,-0.32497075263381475,51.43022267842335
698,tp,2021-07-27 20:18:50.275837696,307.72,2021-07-27 20:18:54.392924928,307.88,5.199532042115174,56.62975472053852
699,sl,2021-07-27 20:19:21.132648448,307.93,2021-07-27 20:19:29.364556544,307.88,-1.6237456564807378,55.006009064057785
700,tp,2021-07-27 20:19:30.392616960,307.9,2021-07-27 20:20:19.776014592,308.07,5.521273140630592,60.527282204688376
701,tp,2021-07-27 20:20:41.384607232,308.13,2021-07-27 20:20:52.696830208,308.3,5.517151851491771,66.04443405618015
702,tp,2021-07-27 20:21:12.235383040,308.41,2021-07-27 20:21:28.714573056,308.58,5.512142926622323,71.55657698280247
703,sl,2021-07-27 20:21:36.949368320,308.46,2021-07-27 20:21:40.036996352,308.37,-2.9177202878809245,68.63885669492154
704,sl,2021-07-27 20:21:41.065949440,308.37,2021-07-27 20:21:59.601173760,308.33,-1.2971430424496695,67.34171365247187
705,tp,2021-07-27 20:22:01.636261632,308.35,2021-07-27 20:22:20.145514752,308.53,5.83752229609048,73.17923594856235
706,sl,2021-07-27 20:22:35.566194432,308.57,2021-07-27 20:22:55.130006272,308.51,-1.944453446543808,71.23478250201855
707,sl,2021-07-27 20:22:56.160228352,308.51,2021-07-27 20:22:57.189984256,308.48,-0.9724158049973328,70.2623666970212
708,sl,2021-07-27 20:22:58.221260032,308.48,2021-07-27 20:22:59.251260928,308.45,-0.9725103734449415,69.28985632357626
709,sl,2021-07-27 20:23:00.281176832,308.45,2021-07-27 20:23:30.139128064,308.44,-0.32420165342813767,68.96565467014813
710,sl,2021-07-27 20:24:05.120235520,308.53,2021-07-27 20:24:06.150650368,308.51,-0.6482351797226141,68.31741949042551
711,sl,2021-07-27 20:24:07.182912768,308.54,2021-07-27 20:24:08.211254784,308.41,-4.213392104751263,64.10402738567424
712,sl,2021-07-27 20:24:09.240125440,308.41,2021-07-27 20:24:10.271254016,308.36,-1.6212185078308536,62.48280887784339
713,sl,2021-07-27 20:24:11.299310848,308.34,2021-07-27 20:24:12.329992960,308.33,-0.3243173120578227,62.15849156578557
714,sl,2021-07-27 20:24:13.357923840,308.33,2021-07-27 20:24:14.387246080,308.3,-0.9729834917125391,61.18550807407303
715,sl,2021-07-27 20:24:15.411216384,308.29,2021-07-27 20:24:17.469146880,308.28,-0.324369911448563,60.861138162624464
716,sl,2021-07-27 20:24:18.497893120,308.29,2021-07-27 20:24:19.527279360,308.24,-1.6218495572354397,59.23928860538902
717,sl,2021-07-27 20:24:20.554495232,308.26,2021-07-27 20:24:21.583950848,308.22,-1.2976059170818017,57.94168268830722
718,sl,2021-07-27 20:24:22.611209984,308.25,2021-07-27 20:24:23.642256384,308.19,-1.9464720194647938,55.995210668842425
719,tp,2021-07-27 20:24:24.671115008,308.14,2021-07-27 20:24:35.987865856,308.31,5.5169728045698685,61.51218347341229
720,sl,2021-07-27 20:25:05.704388352,308.5,2021-07-27 20:25:07.761244160,308.49,-0.32414910858965656,61.188034364822634
721,sl,2021-07-27 20:25:08.787837696,308.5,2021-07-27 20:25:13.934488064,308.49,-0.32414910858965656,60.863885256232976
722,tp,2021-07-27 20:25:14.962748416,308.5,2021-07-27 20:27:41.063869184,308.66,5.186385737440032,66.05027099367301
723,sl,2021-07-27 20:27:42.094567424,308.65,2021-07-27 20:28:55.143098368,308.64,-0.3239915762187237,65.7262794174543
724,sl,2021-07-27 20:28:57.208903936,308.56,2021-07-27 20:28:59.267277568,308.51,-1.6204303863109726,64.10584903114332
725,sl,2021-07-27 20:29:00.295503360,308.53,2021-07-27 20:29:01.325815552,308.43,-3.241175898614913,60.86467313252841
726,tp,2021-07-27 20:29:02.353398272,308.42,2021-07-27 20:29:36.285856256,308.64,7.133130147200909,67.99780327972931
727,tp,2021-07-27 20:30:01.994567168,308.8,2021-07-27 20:30:48.320121600,308.96,5.181347150258036,73.17915042998735
728,sl,2021-07-27 20:31:06.839024384,309.04,2021-07-27 20:31:07.867590400,308.91,-4.206575200621131,68.97257522936621
729,sl,2021-07-27 20:31:08.896542976,308.91,2021-07-27 20:32:48.708940288,308.86,-1.6185944126124556,67.35398081675376
730,sl,2021-07-27 20:32:49.737116416,308.81,2021-07-27 20:32:51.796436480,308.77,-1.2952948414889565,66.05868597526481
731,sl,2021-07-27 20:32:52.825080064,308.77,2021-07-27 20:32:53.856019968,308.73,-1.2954626420948805,64.76322333316993
732,sl,2021-07-27 20:32:54.884528896,308.75,2021-07-27 20:32:56.943747840,308.74,-0.32388663967581877,64.43933669349411
733,sl,2021-07-27 20:32:57.972317952,308.71,2021-07-27 20:33:05.163587584,308.68,-0.9717858184047397,63.46755087508937
734,sl,2021-07-27 20:33:55.592334336,308.97,2021-07-27 20:33:56.621194496,308.96,-0.32365601838520724,63.143894856704165
735,sl,2021-07-27 20:33:57.650327552,308.96,2021-07-27 20:34:00.739721216,308.83,-4.207664422578827,58.936230434125335
736,sl,2021-07-27 20:34:01.770807040,308.89,2021-07-27 20:34:02.803371776,308.88,-0.323739842662142,58.61249059146319
737,tp,2021-07-27 20:34:03.834188288,308.78,2021-07-27 20:34:18.247823616,308.95,5.505537923441153,64.11802851490435
738,tp,2021-07-27 20:34:35.700116224,308.91,2021-07-27 20:35:11.714052096,309.07,5.17950212035765,69.297530635262
739,tp,2021-07-27 20:35:26.087854080,309.07,2021-07-27 20:35:31.235659264,309.52,14.559808457630588,83.8573390928926
740,sl,2021-07-27 20:35:46.657805056,309.51,2021-07-27 20:35:53.865008640,309.5,-0.32309133792093647,83.53424775497166
741,sl,2021-07-27 20:35:54.894480384,309.51,2021-07-27 20:36:10.325911808,309.5,-0.32309133792093647,83.21115641705072
742,sl,2021-07-27 20:36:11.355825920,309.51,2021-07-27 20:36:12.384513024,309.5,-0.32309133792093647,82.88806507912977
743,tp,2021-07-27 20:36:13.414143232,309.51,2021-07-27 20:37:56.283166976,309.67,5.169461406740494,88.05752648587027
744,sl,2021-07-27 20:38:10.684365312,309.35,2021-07-27 20:38:11.716052736,309.32,-0.9697753353815922,87.08775115048867
745,sl,2021-07-27 20:38:12.744240640,309.27,2021-07-27 20:38:13.773123072,309.21,-1.9400523814143718,85.1476987690743
746,sl,2021-07-27 20:38:14.803318272,309.22,2021-07-27 20:38:15.833209088,309.17,-1.616971735334434,83.53072703373986
747,sl,2021-07-27 20:38:16.863312896,309.18,2021-07-27 20:38:17.892158976,309.17,-0.3234361860402,83.20729084769967
748,sl,2021-07-27 20:38:18.920251392,309.09,2021-07-27 20:38:19.948952064,309.08,-0.32353036332430374,82.88376048437536
749,tp,2021-07-27 20:38:20.977809152,309.08,2021-07-27 20:38:25.092398080,309.26,5.823734955351586,88.70749543972694
750,sl,2021-07-27 20:38:54.930948352,309.52,2021-07-27 20:38:56.990495232,309.51,-0.32308089945693025,88.38441454027001
751,sl,2021-07-27 20:38:58.017307392,309.49,2021-07-27 20:38:59.046717952,309.43,-1.9386733012375934,86.44574123903242
752,sl,2021-07-27 20:39:00.074722304,309.27,2021-07-27 20:39:01.105811456,309.21,-1.9400523814143718,84.50568885761804
753,sl,2021-07-27 20:39:02.134436864,309.2,2021-07-27 20:39:03.164479232,309.16,-1.2936610608008932,83.21202779681715
754,sl,2021-07-27 20:39:04.193246976,309.08,2021-07-27 20:39:05.223141632,309.03,-1.6177041542646358,81.59432364255252
755,tp,2021-07-27 20:39:06.251180544,309.0,2021-07-27 20:39:27.846248448,309.21,6.796116504853707,88.39044014740622
756,sl,2021-07-27 20:39:54.606623744,309.17,2021-07-27 20:39:55.635959296,309.06,-3.557913122230929,84.8325270251753
757,sl,2021-07-27 20:39:56.661076224,309.03,2021-07-27 20:39:57.691152640,309.0,-0.9707795359664989,83.8617474892088
758,sl,2021-07-27 20:39:58.720215552,309.0,2021-07-27 20:39:59.749487872,308.91,-2.912621359222492,80.9491261299863
759,sl,2021-07-27 20:40:00.777794048,308.92,2021-07-27 20:40:02.838785792,308.91,-0.32370840346985963,80.62541772651643
760,sl,2021-07-27 20:40:03.868618752,308.88,2021-07-27 20:40:10.045878528,308.87,-0.3237503237500293,80.3016674027664
761,sl,2021-07-27 20:40:11.074483200,308.87,2021-07-27 20:40:14.163220480,308.84,-0.9712824165516094,79.3303849862148
762,tp,2021-07-27 20:40:53.239051264,308.97,2021-07-27 20:41:00.447828224,309.16,6.1494643492895005,85.4798493355043
763,sl,2021-07-27 20:41:10.742488064,309.09,2021-07-27 20:41:11.772511488,309.06,-0.9705910899729114,84.50925824553138
764,sl,2021-07-27 20:41:12.801153024,308.96,2021-07-27 20:41:13.830708736,308.92,-1.2946659761769688,83.21459226935441
765,sl,2021-07-27 20:41:14.858964992,308.9,2021-07-27 20:41:15.887848448,308.89,-0.3237293622528619,82.89086290710155
766,sl,2021-07-27 20:41:16.915991808,308.88,2021-07-27 20:41:17.946022912,308.84,-1.2950012950019576,81.5958616120996
767,sl,2021-07-27 20:41:18.976282624,308.89,2021-07-27 20:41:20.005366784,308.87,-0.647479685324284,80.94838192677531
768,sl,2021-07-27 20:41:21.032150528,308.9,2021-07-27 20:41:22.063913472,308.87,-0.971188086758586,79.97719384001672
769,sl,2021-07-27 20:41:23.092875520,308.88,2021-07-27 20:41:31.330999296,308.84,-1.2950012950019576,78.68219254501477
770,tp,2021-07-27 20:41:33.386920960,308.84,2021-07-27 20:41:40.583481856,309.03,6.152052842895925,84.8342453879107
771,sl,2021-07-27 20:42:06.287494144,309.16,2021-07-27 20:42:08.346974464,309.05,-3.5580282054603973,81.2762171824503
772,sl,2021-07-27 20:42:09.374477568,309.09,2021-07-27 20:42:13.492253184,309.08,-0.32353036332430374,80.95268681912599
773,tp,2021-07-27 20:42:14.519888384,309.08,2021-07-27 20:42:18.612884736,309.28,6.4708166170567045,87.42350343618268
774,tp,2021-07-27 20:42:31.994452736,309.34,2021-07-27 20:42:48.479500288,309.52,5.818840111204722,93.2423435473874
775,tp,2021-07-27 20:42:56.694412544,309.38,2021-07-27 20:43:02.867760128,309.6,7.110996185921111,100.35333973330852
776,tp,2021-07-27 20:43:19.337652992,309.56,2021-07-27 20:43:35.801089024,309.74,5.814704742214976,106.16804447552349
777,sl,2021-07-27 20:43:50.206852096,309.78,2021-07-27 20:43:51.236663552,309.7,-2.5824778875325745,103.58556658799091
778,sl,2021-07-27 20:43:52.264373760,309.69,2021-07-27 20:44:12.830124544,309.61,-2.5832283896794888,101.00233819831142
779,sl,2021-07-27 20:44:13.859306240,309.6,2021-07-27 20:44:14.889146368,309.57,-0.9689922480629701,100.03334595024845
780,sl,2021-07-27 20:44:15.919280896,309.54,2021-07-27 20:44:16.947798272,309.53,-0.3230600245541044,99.71028592569434
781,tp,2021-07-27 20:44:17.976805888,309.61,2021-07-27 20:44:24.152926208,309.8,6.136752688866565,105.8470386145609
782,sl,2021-07-27 20:44:43.703677440,309.85,2021-07-27 20:44:45.761053184,309.84,-0.32273680813450856,105.5243018064264
783,sl,2021-07-27 20:44:46.789981440,309.85,2021-07-27 20:45:02.219758592,309.71,-4.5183153138629395,101.00598649256345
784,tp,2021-07-27 20:45:03.249272320,309.71,2021-07-27 20:45:19.695763712,309.87,5.166123147461335,106.17210964002479
785,sl,2021-07-27 20:45:42.338941440,310.0,2021-07-27 20:45:58.801123584,309.93,-2.258064516128812,103.91404512389597
786,tp,2021-07-27 20:45:59.830018304,309.76,2021-07-27 20:46:43.061126656,309.94,5.8109504132233605,109.72499553711934
787,sl,2021-07-27 20:46:55.417759232,309.91,2021-07-27 20:47:10.820649984,309.9,-0.32267432480551606,109.40232121231382
788,tp,2021-07-27 20:47:11.849745920,309.93,2021-07-27 20:47:32.435785472,310.16,7.421030555287264,116.82335176760108
